"Month","Sales of books over a three year period"
"1-01",26630.0
"1-02",14540.9
"1-03",18350.1
"1-04",11960.3
"1-05",18020.3
"1-06",16830.5
"1-07",23110.8
"1-08",22430.5
"1-09",19240.8
"1-10",12250.9
"1-11",33660.5
"1-12",18590.9
"2-01",19410.3
"2-02",14930.5
"2-03",21050.1
"2-04",27370.3
"2-05",19140.4
"2-06",28710.0
"2-07",22640.0
"2-08",30360.6
"2-09",28910.9
"2-10",42130.6
"2-11",26460.5
"2-12",34250.3
"3-01",33970.7
"3-02",44010.4
"3-03",33500.9
"3-04",35900.3
"3-05",35100.3
"3-06",43700.4
"3-07",35500.5
"3-08",40700.6
"3-09",37210.0
"3-10",47510.3
"3-11",38150.3
"3-12",44680.9
